Order ID,Date,Account,Aminu SKU,Qty,Appoint. Date,Category,Unit Price,Treat Disc,Retail Disc,Base Price,GST,Final Price,Check (R/T),,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Melting Balm Cleanser - 50ml,2,12-Nov-25,Cleanser,1016.95,,36.00%,"1,301.69",234.31,1536,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - AHA Face Wash - 100ml,2,12-Nov-25,Cleanser,1228.81,,36.00%,"1,572.88",283.12,1856,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Nourishing Sleep Oil - 30ml,1,12-Nov-25,Oil,2033.9,,36.00%,"1,301.69",234.31,1536,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Copper Peptide Serum - 10ml,1,12-Nov-25,Serum,1559.32,,36.00%,997.97,179.63,1177.6,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - AHA Power Peel - 50ml,1,12-Nov-25,Masks & Exfoliators,1864.41,,36.00%,"1,193.22",214.78,1408,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Sea Salt Body Scrub - 200ml,1,12-Nov-25,Body,2245.76,,36.00%,"1,437.29",258.71,1696,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Skin Perfecting Serum - 30ml,1,12-Nov-25,Serum,2076.27,,36.00%,"1,328.81",239.19,1568,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Drating Cream - 50ml,1,12-Nov-25,Cream,2330.51,,36.00%,"1,491.53",268.47,1760,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Copper Peptide Serum - 30ml,1,12-Nov-25,Serum,3898.31,,36.00%,"2,494.92",449.08,2944,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Clarifying Concentrate - 30ml,1,12-Nov-25,Serum,1652.54,,36.00%,"1,057.63",190.37,1248,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - Antioxidant Body Scrub - 200ml,1,12-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2528,01-Nov-25,M,FG - VitC Body Oil - 100ml,1,12-Nov-25,Body,1144.07,,36.00%,732.2,131.8,864,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Eye Serum - 10ml,11,08-Nov-25,Serum,1567.8,,36.00%,"11,037.29",1986.71,13024,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Regenerating Serum - 30ml,0,08-Nov-25,Serum,3389.83,,36.00%,0,0,0,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Melting Balm Cleanser - 50ml,2,08-Nov-25,Cleanser,1016.95,,36.00%,"1,301.69",234.31,1536,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Nourishing Sleep Oil - 30ml,1,08-Nov-25,Oil,2033.9,,36.00%,"1,301.69",234.31,1536,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Copper Peptide Serum - 10ml,1,08-Nov-25,Serum,1559.32,,36.00%,997.97,179.63,1177.6,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Sea Salt Body Scrub - 200ml,1,08-Nov-25,Body,2245.76,,36.00%,"1,437.29",258.71,1696,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Skin Perfecting Serum - 30ml,1,08-Nov-25,Serum,2076.27,,36.00%,"1,328.81",239.19,1568,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Drating Cream - 50ml,1,08-Nov-25,Cream,2330.51,,36.00%,"1,491.53",268.47,1760,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Clarifying Concentrate - 30ml,1,08-Nov-25,Serum,1652.54,,36.00%,"1,057.63",190.37,1248,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - Antioxidant Body Scrub - 200ml,1,08-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - AHA Face Wash - 100ml,1,08-Nov-25,Cleanser,1228.81,,36.00%,786.44,141.56,928,FALSE,,,,,,,,,,,,,,,,
2529,01-Nov-25,G,FG - VitC Body Oil - 100ml,1,08-Nov-25,Body,1144.07,,36.00%,732.2,131.8,864,FALSE,,,,,,,,,,,,,,,,
2530,01-Nov-25,N,FG - Radiance AntiOx Treatment Kit,2,,Kit,10169.49,62.50%,40.00%,"7,627.12",1372.88,9000,TRUE,,,,,,,,,,,,,,,,
2530,01-Nov-25,N,FG - MultiPeptide Ageing Treatment Kit,2,,Kit,10169.49,62.50%,40.00%,"7,627.12",1372.88,9000,TRUE,,,,,,,,,,,,,,,,
2530,01-Nov-25,N,FG - Eye Care Ritual Kit,1,,Kit,10169.49,62.50%,40.00%,"3,813.56",686.44,4500,TRUE,,,,,,,,,,,,,,,,
2531,01-Nov-25,U,FG - Radiance AntiOx Treatment Kit,1,,Kit,10169.49,20.00%,,"5,084.75",915.25,6000,TRUE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - Nourishing Sleep Oil - 30ml,1,,Oil,2033.9,30.00%,25.00%,"1,423.73",256.27,1680,FALSE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - AHA Body Wash - 150ml,1,,Body,1398.31,30.00%,25.00%,978.81,176.19,1155,FALSE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - Antioxidant Body Scrub - 200ml,1,,Body,1991.53,30.00%,25.00%,"1,394.07",250.93,1645,FALSE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - Sea Salt Body Scrub - 200ml,1,,Body,2245.76,30.00%,25.00%,"1,572.03",282.97,1855,FALSE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - Marine Clay Mask 200ml,1,,B2B,5338.98,30.00%,25.00%,"3,203.39",576.61,3780,TRUE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - Nordic Mud Mask 200ml,1,,B2B,6355.93,30.00%,25.00%,"3,813.56",686.44,4500,TRUE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - VitC Body Oil - 100ml,1,,Body,1144.07,30.00%,25.00%,800.85,144.15,945,FALSE,,,,,,,,,,,,,,,,
2532,01-Nov-25,7,FG - VitB Body Lotion - 100ml,1,,Body,1398.31,30.00%,25.00%,978.81,176.19,1155,FALSE,,,,,,,,,,,,,,,,
2533,01-Nov-25,N,FG - CityLife Dration Treatment Kit,1,,Kit,7627.12,62.50%,40.00%,"3,813.56",686.44,4500,TRUE,,,,,,,,,,,,,,,,
2534,01-Nov-25,X,FG - Glow Body Massage Oil,300,,B2B,236.44,50.00%,50.00%,"35,466.10",6383.9,41850,TRUE,,,,,,,,,,,,,,,,
2534,01-Nov-25,X,FG - Scalp Oil 15ml,250,,B2B,137.14,50.00%,50.00%,"17,142.86",3085.71,20228.57,TRUE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - Eye Serum - 10ml,4,,Serum,1567.8,62.50%,40.00%,"3,762.71",677.29,4440,FALSE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,62.50%,40.00%,"1,474.58",265.42,1740,FALSE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - VitB Body Lotion - 100ml,1,,Body,1398.31,62.50%,40.00%,838.98,151.02,990,FALSE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - VitC Body Oil - 100ml,2,,Body,1144.07,62.50%,40.00%,"1,372.88",247.12,1620,FALSE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - Mineral Drops - 10ml,4,,SPF,542.37,62.50%,40.00%,"1,301.69",234.31,1536,FALSE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - Radiance AntiOx Treatment Kit,8,,Kit,10169.49,62.50%,40.00%,"30,508.47",5491.53,36000,TRUE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - MultiPeptide Ageing Treatment Kit,8,,Kit,10169.49,62.50%,40.00%,"30,508.47",5491.53,36000,TRUE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - Face Scrub - 250ml,0,,B2B,6144.07,62.50%,40.00%,0,0,0,TRUE,,,,,,,,,,,,,,,,
2535,01-Nov-25,N,FG - AHA Body Wash - 150ml,1,,Body,1398.31,62.50%,40.00%,838.98,151.02,990,FALSE,,,,,,,,,,,,,,,,
2536,03-Nov-25,X,FG - Eye Serum - 10ml,10,,Serum,1567.8,50.00%,40.00%,"9,406.78",1693.22,11100,FALSE,,,,,,,,,,,,,,,,
2536,03-Nov-25,X,FG - Copper Peptide Serum - 10ml,10,,Serum,1559.32,50.00%,40.00%,"9,355.93",1684.07,11040,FALSE,,,,,,,,,,,,,,,,
2537,03-Nov-25,4A,FG - AHA Body Wash - 150ml,5,,Body,1398.31,35.00%,20.00%,"4,894.07",880.93,5775,FALSE,,,,,,,,,,,,,,,,
2537,03-Nov-25,4A,FG - VitC Body Oil - 100ml,2,,Body,1144.07,35.00%,20.00%,"1,601.69",288.31,1890,FALSE,,,,,,,,,,,,,,,,
2537,03-Nov-25,4A,FG - Eye Serum - 10ml,2,,Serum,1567.8,35.00%,20.00%,"2,194.92",395.08,2590,FALSE,,,,,,,,,,,,,,,,
2538,03-Nov-25,4B,FG - AHA Face Wash - 100ml,5,,Cleanser,1228.81,35.00%,20.00%,"4,300.85",774.15,5075,FALSE,,,,,,,,,,,,,,,,
2538,03-Nov-25,4B,FG - VitC Body Oil - 100ml,2,,Body,1144.07,35.00%,20.00%,"1,601.69",288.31,1890,FALSE,,,,,,,,,,,,,,,,
2539,03-Nov-25,1A,FG - MultiPeptide Ageing Treatment Kit,3,,Kit,10169.49,45.00%,20.00%,"18,305.08",3294.92,21600,TRUE,,,,,,,,,,,,,,,,
2539,03-Nov-25,1A,FG - Radiance AntiOx Treatment Kit,3,,Kit,10169.49,45.00%,20.00%,"18,305.08",3294.92,21600,TRUE,,,,,,,,,,,,,,,,
2539,03-Nov-25,1A,FG - Clarifying Mineral Treatment Kit,2,,Kit,7627.12,45.00%,20.00%,"9,152.54",1647.46,10800,TRUE,,,,,,,,,,,,,,,,
2539,03-Nov-25,1A,FG - CityLife Dration Treatment Kit,2,,Kit,7627.12,45.00%,20.00%,"9,152.54",1647.46,10800,TRUE,,,,,,,,,,,,,,,,
2539,03-Nov-25,1A,FG - Eye Care Ritual Kit,3,,Kit,10169.49,45.00%,20.00%,"18,305.08",3294.92,21600,TRUE,,,,,,,,,,,,,,,,
2539,03-Nov-25,1A,FG - Mineral Drops - 30ml,5,,SPF,1355.93,45.00%,20.00%,"4,406.78",793.22,5200,FALSE,,,,,,,,,,,,,,,,
2539,03-Nov-25,1A,FG - Longevity Serum - 30ml,3,,Serum,1652.54,45.00%,20.00%,"3,222.46",580.04,3802.5,FALSE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - Radiance AntiOx Treatment Kit,1,,Kit,10169.49,40.00%,25.00%,"6,101.69",1098.31,7200,TRUE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - MultiPeptide Ageing Treatment Kit,1,,Kit,10169.49,40.00%,25.00%,"6,101.69",1098.31,7200,TRUE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - CityLife Dration Treatment Kit,1,,Kit,7627.12,40.00%,25.00%,"4,576.27",823.73,5400,TRUE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - Clarifying Mineral Treatment Kit,1,,Kit,7627.12,40.00%,25.00%,"4,576.27",823.73,5400,TRUE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - Eye Care Ritual Kit,1,,Kit,10169.49,40.00%,25.00%,"6,101.69",1098.31,7200,TRUE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,LED Wand - Beauty Equipment (Small Roller),1,,B2B,2232.14,40.00%,25.00%,"1,339.29",241.07,1580.36,TRUE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - Melting Balm Cleanser - 50ml,0,,Cleanser,1016.95,40.00%,25.00%,0,0,0,FALSE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - AHA Face Wash - 100ml,2,,Cleanser,1228.81,40.00%,25.00%,"1,843.22",331.78,2175,FALSE,,,,,,,,,,,,,,,,
2540,03-Nov-25,6A,FG - Milky Mineral Sunscreen - 40ml,2,,SPF,2372.88,40.00%,25.00%,"3,559.32",640.68,4200,FALSE,,,,,,,,,,,,,,,,
2541,04-Nov-25,6B,FG - Correcting Concentrate - 10ml,3,,Serum,1220.34,40.00%,25.00%,"2,548.07",458.65,3006.72,FALSE,,,,,,,,,,,,,,,,
2541,04-Nov-25,6B,FG - Melting Balm Cleanser - 50ml,3,,Cleanser,1016.95,40.00%,25.00%,"2,123.39",382.21,2505.6,FALSE,,,,,,,,,,,,,,,,
2541,04-Nov-25,6B,FG - Mineral Drops - 10ml,9,,SPF,542.37,40.00%,25.00%,"3,397.42",611.54,4008.96,FALSE,,,,,,,,,,,,,,,,
2541,04-Nov-25,6B,FG - Skin Perfecting Serum - 10ml,3,,Serum,830.51,40.00%,25.00%,"1,734.10",312.14,2046.24,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - AHA Face Wash - 100ml,1,18-Nov-25,Cleanser,1228.81,,36.00%,786.44,141.56,928,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - AHA Power Peel - 50ml,1,18-Nov-25,Masks & Exfoliators,1864.41,,36.00%,"1,193.22",214.78,1408,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Correcting Concentrate - 30ml,1,18-Nov-25,Serum,3050.85,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Bio-Retinol Cream - 30ml,1,18-Nov-25,Cream,2415.25,,36.00%,"1,545.76",278.24,1824,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Antioxidant Body Scrub - 200ml,1,18-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Skin Perfecting Serum - 10ml,1,18-Nov-25,Serum,830.51,,36.00%,531.53,95.67,627.2,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Copper Peptide Serum - 30ml,2,18-Nov-25,Serum,3898.31,,36.00%,"4,989.83",898.17,5888,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Melting Balm Cleanser - 50ml,3,18-Nov-25,Cleanser,1016.95,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Copper Peptide Serum - 10ml,4,18-Nov-25,Serum,1559.32,,36.00%,"3,991.86",718.54,4710.4,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - VitC Body Oil - 100ml,8,18-Nov-25,Body,1144.07,,36.00%,"5,857.63",1054.37,6912,FALSE,,,,,,,,,,,,,,,,
2542,17-Nov-25,F,FG - Eye Serum - 10ml,30,18-Nov-25,Serum,1567.8,,36.00%,"30,101.69",5418.31,35520,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - AHA Face Wash - 100ml,1,22-Nov-25,Cleanser,1228.81,,36.00%,786.44,141.56,928,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - AHA Power Peel - 50ml,1,22-Nov-25,Masks & Exfoliators,1864.41,,36.00%,"1,193.22",214.78,1408,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Correcting Concentrate - 30ml,1,22-Nov-25,Serum,3050.85,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Bio-Retinol Cream - 30ml,1,22-Nov-25,Cream,2415.25,,36.00%,"1,545.76",278.24,1824,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Antioxidant Body Scrub - 200ml,1,22-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Skin Perfecting Serum - 10ml,1,22-Nov-25,Serum,830.51,,36.00%,531.53,95.67,627.2,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Sea Salt Body Scrub - 200ml,1,22-Nov-25,Body,2245.76,,36.00%,"1,437.29",258.71,1696,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Copper Peptide Serum - 30ml,3,22-Nov-25,Serum,3898.31,,36.00%,"7,484.75",1347.25,8832,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Melting Balm Cleanser - 50ml,4,22-Nov-25,Cleanser,1016.95,,36.00%,"2,603.39",468.61,3072,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Copper Peptide Serum - 10ml,5,22-Nov-25,Serum,1559.32,,36.00%,"4,989.83",898.17,5888,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - VitC Body Oil - 100ml,10,22-Nov-25,Body,1144.07,,36.00%,"7,322.03",1317.97,8640,FALSE,,,,,,,,,,,,,,,,
2543,08-Nov-25,B,FG - Eye Serum - 10ml,40,22-Nov-25,Serum,1567.8,,36.00%,"40,135.59",7224.41,47360,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - AHA Power Peel - 50ml,1,20-Nov-25,Masks & Exfoliators,1864.41,,36.00%,"1,193.22",214.78,1408,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Correcting Concentrate - 30ml,1,20-Nov-25,Serum,3050.85,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Antioxidant Body Scrub - 200ml,1,20-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Clarifying Concentrate - 10ml,1,20-Nov-25,Serum,661.02,,36.00%,423.05,76.15,499.2,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Skin Perfecting Serum - 10ml,1,20-Nov-25,Serum,830.51,,36.00%,531.53,95.67,627.2,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Sea Salt Body Scrub - 200ml,1,20-Nov-25,Body,2245.76,,36.00%,"1,437.29",258.71,1696,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - AHA Face Wash - 100ml,2,20-Nov-25,Cleanser,1228.81,,36.00%,"1,572.88",283.12,1856,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Bio-Retinol Cream - 30ml,2,20-Nov-25,Cream,2415.25,,36.00%,"3,091.53",556.47,3648,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Copper Peptide Serum - 30ml,5,20-Nov-25,Serum,3898.31,,36.00%,"12,474.58",2245.42,14720,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Melting Balm Cleanser - 50ml,6,20-Nov-25,Cleanser,1016.95,,36.00%,"3,905.08",702.92,4608,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Copper Peptide Serum - 10ml,7,20-Nov-25,Serum,1559.32,,36.00%,"6,985.76",1257.44,8243.2,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - VitC Body Oil - 100ml,14,20-Nov-25,Body,1144.07,,36.00%,"10,250.85",1845.15,12096,FALSE,,,,,,,,,,,,,,,,
2544,10-Nov-25,K,FG - Eye Serum - 10ml,56,20-Nov-25,Serum,1567.8,,36.00%,"56,189.83",10114.17,66304,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - AHA Face Wash - 100ml,1,18-Nov-25,Cleanser,1228.81,,36.00%,786.44,141.56,928,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - AHA Power Peel - 50ml,1,18-Nov-25,Masks & Exfoliators,1864.41,,36.00%,"1,193.22",214.78,1408,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Correcting Concentrate - 30ml,1,18-Nov-25,Serum,3050.85,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Bio-Retinol Cream - 30ml,1,18-Nov-25,Cream,2415.25,,36.00%,"1,545.76",278.24,1824,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Antioxidant Body Scrub - 200ml,1,18-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Skin Perfecting Serum - 10ml,1,18-Nov-25,Serum,830.51,,36.00%,531.53,95.67,627.2,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Melting Balm Cleanser - 50ml,3,18-Nov-25,Cleanser,1016.95,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Copper Peptide Serum - 30ml,3,18-Nov-25,Serum,3898.31,,36.00%,"7,484.75",1347.25,8832,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Copper Peptide Serum - 10ml,4,18-Nov-25,Serum,1559.32,,36.00%,"3,991.86",718.54,4710.4,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - VitC Body Oil - 100ml,9,18-Nov-25,Body,1144.07,,36.00%,"6,589.83",1186.17,7776,FALSE,,,,,,,,,,,,,,,,
2545,11-Nov-25,E,FG - Eye Serum - 10ml,35,18-Nov-25,Serum,1567.8,,36.00%,"35,118.64",6321.36,41440,FALSE,,,,,,,,,,,,,,,,
2546,04-Nov-25,N,FG - AHA Face Wash - 100ml,4,,Cleanser,1228.81,62.50%,40.00%,"2,949.15",530.85,3480,FALSE,,,,,,,,,,,,,,,,
2546,04-Nov-25,N,FG - Longevity Serum - 10ml,4,,Serum,661.02,62.50%,40.00%,"1,586.44",285.56,1872,FALSE,,,,,,,,,,,,,,,,
2546,04-Nov-25,N,FG - Cream Cleanser - 100ml,2,,Cleanser,1483.05,62.50%,40.00%,"1,779.66",320.34,2100,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - Night Repair Cream- 30ml,4,,Cream,2245.76,62.50%,40.00%,"5,389.83",970.17,6360,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - Bio-Retinol Cream - 30ml,1,,Cream,2415.25,62.50%,40.00%,"1,449.15",260.85,1710,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - Soothing Cream - 50ml,3,,Cream,1864.41,62.50%,40.00%,"3,355.93",604.07,3960,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - Correcting Concentrate - 10ml,5,,Serum,1220.34,62.50%,40.00%,"3,661.02",658.98,4320,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - AHA Body Wash - 150ml,3,,Body,1398.31,62.50%,40.00%,"2,516.95",453.05,2970,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - VitB Body Lotion - 100ml,4,,Body,1398.31,62.50%,40.00%,"3,355.93",604.07,3960,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - VitC Body Oil - 100ml,5,,Body,1144.07,62.50%,40.00%,"3,432.20",617.8,4050,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - Copper Peptide Serum - 10ml,4,,Serum,1559.32,62.50%,40.00%,"3,742.37",673.63,4416,FALSE,,,,,,,,,,,,,,,,
2547,04-Nov-25,N,FG - Radiance Face Oil - 10ml,4,,Oil,1228.81,62.50%,40.00%,"2,949.15",530.85,3480,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - AHA Face Wash - 100ml,1,19-Nov-25,Cleanser,1228.81,,36.00%,786.44,141.56,928,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - AHA Power Peel - 50ml,1,19-Nov-25,Masks & Exfoliators,1864.41,,36.00%,"1,193.22",214.78,1408,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Correcting Concentrate - 30ml,1,19-Nov-25,Serum,3050.85,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Bio-Retinol Cream - 30ml,1,19-Nov-25,Cream,2415.25,,36.00%,"1,545.76",278.24,1824,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Antioxidant Body Scrub - 200ml,1,19-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Skin Perfecting Serum - 10ml,1,19-Nov-25,Serum,830.51,,36.00%,531.53,95.67,627.2,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Melting Balm Cleanser - 50ml,3,19-Nov-25,Cleanser,1016.95,,36.00%,"1,952.54",351.46,2304,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Copper Peptide Serum - 30ml,3,19-Nov-25,Serum,3898.31,,36.00%,"7,484.75",1347.25,8832,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Copper Peptide Serum - 10ml,4,19-Nov-25,Serum,1559.32,,36.00%,"3,991.86",718.54,4710.4,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - VitC Body Oil - 100ml,8,19-Nov-25,Body,1144.07,,36.00%,"5,857.63",1054.37,6912,FALSE,,,,,,,,,,,,,,,,
2548,11-Nov-25,L,FG - Eye Serum - 10ml,34,19-Nov-25,Serum,1567.8,,36.00%,"34,115.25",6140.75,40256,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - AHA Face Wash - 100ml,1,17-Nov-25,Cleanser,1228.81,,36.00%,786.44,141.56,928,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - Bio-Retinol Cream - 30ml,1,17-Nov-25,Cream,2415.25,,36.00%,"1,545.76",278.24,1824,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - Antioxidant Body Scrub - 200ml,1,17-Nov-25,Body,1991.53,,36.00%,"1,274.58",229.42,1504,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - Melting Balm Cleanser - 50ml,2,17-Nov-25,Cleanser,1016.95,,36.00%,"1,301.69",234.31,1536,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - Copper Peptide Serum - 30ml,2,17-Nov-25,Serum,3898.31,,36.00%,"4,989.83",898.17,5888,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - Copper Peptide Serum - 10ml,2,17-Nov-25,Serum,1559.32,,36.00%,"1,995.93",359.27,2355.2,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - VitC Body Oil - 100ml,5,17-Nov-25,Body,1144.07,,36.00%,"3,661.02",658.98,4320,FALSE,,,,,,,,,,,,,,,,
2549,11-Nov-25,J,FG - Eye Serum - 10ml,20,17-Nov-25,Serum,1567.8,,36.00%,"20,067.80",3612.2,23680,FALSE,,,,,,,,,,,,,,,,
2550,12-Nov-25,G,FG - AHA Face Wash - 100ml,1,18-Nov-25,Cleanser,1228.81,,36.00%,786.44,141.56,928,FALSE,,,,,,,,,,,,,,,,
